"Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore"
"85","561","1","812","meanness","false","0.110"
"85","562","1","562","bell","false","-0.775"
"85","565","1","499","worked","false","-0.998"
"85","566","1","722","urinal","false","-0.209"
"85","567","1","556","ancestors","false","-0.796"
"85","571","1","579","fielded","false","-0.715"
"85","573","1","518","kitten","false","-0.931"
"85","574","1","1,170","deathward","false","1.377"
"85","578","1","1,054","geysers","false","0.966"
"85","579","1","556","navigation","false","-0.796"
"85","580","1","603","misdirect","false","-0.630"
"85","581","1","992","parson","false","0.747"
"85","585","1","917","spattered","false","0.481"
"85","587","1","782","rupture","false","0.004"
"85","588","1","789","omitting","false","0.028"
"85","589","1","612","Joe's","false","-0.598"
"85","590","1","729","stealthily","false","-0.184"
"85","592","1","519","regency","false","-0.927"
"85","603","1","587","applicator","false","-0.687"
"85","606","1","808","renunciation","false","0.096"
"85","607","1","592","contraction","false","-0.669"
"85","609","1","1,229","Germany","false","1.585"
"85","612","1","569","audible","false","-0.750"
"85","621","1","818","pocketful","false","0.131"
"85","622","1","603","hay","false","-0.630"
"85","623","1","581","musicians","false","-0.708"
"85","624","1","463","bear","false","-1.125"
"85","626","1","497","outfield","false","-1.005"
"85","627","1","475","microphone","false","-1.083"
"85","628","1","850","cherub","false","0.244"
"85","633","1","1,566","skimp","false","2.778"
"85","635","1","1,145","presupposed","false","1.288"
"85","640","1","714","wounded","false","-0.237"
"85","644","1","849","fascinatingly","false","0.241"
"85","652","1","811","Presbyterianism","false","0.106"
"85","655","1","1,087","intermingle","false","1.083"
"85","658","1","876","prom","false","0.336"
"85","659","1","567","destiny","false","-0.757"
"85","661","1","520","wooden","false","-0.924"
"85","664","1","663","Vermont's","false","-0.418"
"85","665","1","485","accent","false","-1.048"
"85","666","1","1,527","Augustan","false","2.640"
"85","675","1","575","postures","false","-0.729"
"85","678","1","482","doubt","false","-1.058"
"85","679","1","901","illumination","false","0.425"
"85","681","1","1,608","singularity","false","2.927"
"85","684","1","578","addict","false","-0.718"
"85","687","1","861","conformed","false","0.283"
"85","688","1","546","brewing","false","-0.832"
"85","690","1","851","bedside","false","0.248"
"85","694","1","1,306","hydrostatic","false","1.858"
"85","695","1","1,119","haunch","false","1.196"
"85","704","1","624","outcasts","false","-0.556"
"85","705","1","698","infract","false","-0.294"
"85","706","1","811","fingerprint","false","0.106"
"85","707","1","570","pursuit","false","-0.747"
"85","711","1","736","rifled","false","-0.159"
"85","712","1","533","Phoenix","false","-0.878"
"85","714","1","607","scholarship","false","-0.616"
"85","715","1","892","Mussolini","false","0.393"
"85","716","1","953","captures","false","0.609"
"85","717","1","1,119","supreme","false","1.196"
"85","718","1","947","electromagnet","false","0.587"
"85","724","1","860","gestation","false","0.280"
"85","726","1","470","hospital","false","-1.101"
"85","728","1","592","strides","false","-0.669"
"85","730","1","477","step","false","-1.076"
"85","731","1","558","freezers","false","-0.789"
"85","732","1","724","palsy","false","-0.202"
"85","742","1","950","spiraled","false","0.598"
"85","743","1","488","leftovers","false","-1.037"
"85","748","1","542","cricket","false","-0.846"
"85","750","1","620","visit","false","-0.570"
"85","751","1","497","puzzling","false","-1.005"
"85","760","1","590","curbs","false","-0.676"
"85","763","1","1,212","percussive","false","1.525"
"85","764","1","572","vary","false","-0.740"
"85","766","1","576","depth","false","-0.726"
"85","772","1","740","showmanship","false","-0.145"
"85","775","1","570","civilizations","false","-0.747"
"85","776","1","484","things","false","-1.051"
"85","777","1","656","traditionalist","false","-0.442"
"85","780","1","634","easiest","false","-0.520"
"85","782","1","698","Hale's","false","-0.294"
"85","784","1","676","indicator","false","-0.372"
"85","786","1","504","talk","false","-0.980"
"85","788","1","860","suspender","false","0.280"
"85","789","1","691","wham","false","-0.319"
"85","791","1","703","inflicted","false","-0.276"
"85","792","1","901","nephews","false","0.425"
"85","794","1","500","equalize","false","-0.994"
"85","799","1","741","Rousseau's","false","-0.142"
"85","800","1","515","recovering","false","-0.941"
"85","811","1","825","ceaseless","false","0.156"
"85","812","1","720","fleabag","false","-0.216"
"85","813","1","586","exploiters","false","-0.690"
"85","814","1","562","groundwork","false","-0.775"
"85","815","1","536","compatible","false","-0.867"
"85","816","1","717","souls","false","-0.226"
"85","818","1","541","smashing","false","-0.849"
"85","820","1","892","notecase","false","0.393"
"85","823","1","600","fuss","false","-0.641"
"85","824","1","847","diction","false","0.234"
"85","825","1","532","organizing","false","-0.881"
"85","827","1","503","loyalties","false","-0.984"
"85","831","1","538","molecular","false","-0.860"
"85","833","1","688","bleedings","false","-0.329"
"85","834","1","679","kidnapped","false","-0.361"
"85","837","1","621","confidentially","false","-0.566"
"85","838","1","439","correctly","false","-1.210"
"85","839","1","1,025","Romeo's","false","0.864"
"85","841","1","586","coil","false","-0.690"
"85","843","1","784","tract","false","0.011"
"85","844","1","574","elephant's","false","-0.733"
"85","845","1","490","financial","false","-1.030"
"85","846","1","912","unwillingly","false","0.464"
"85","847","1","843","scallion","false","0.219"
"85","851","1","865","leotard","false","0.297"
"85","855","1","699","clash","false","-0.290"
"85","858","1","707","riverside","false","-0.262"
"85","859","1","836","overdue","false","0.195"
"85","862","1","508","spaced","false","-0.966"
"85","863","1","550","habit","false","-0.818"
"85","866","1","599","tunes","false","-0.644"
"85","869","1","479","plots","false","-1.069"
"85","870","1","691","tomahawk","false","-0.319"
"85","876","1","744","beehive","false","-0.131"
"85","878","1","482","banding","false","-1.058"
"85","879","1","1,164","incorporated","false","1.355"
"85","880","1","495","jealousy","false","-1.012"
"85","892","1","1,135","unreflective","false","1.253"
"85","893","1","612","antennas","false","-0.598"
"85","896","1","1,193","occurred","false","1.458"
"85","899","1","631","rows","false","-0.531"
"85","903","1","481","cops","false","-1.062"
"85","904","1","576","Alexander's","false","-0.726"
"85","906","1","655","adversaries","false","-0.446"
"85","911","1","1,148","guerrilla","false","1.299"
"85","913","1","666","pecked","false","-0.407"
"85","916","1","622","perpetuation","false","-0.563"
"85","919","1","827","newsflash","false","0.163"
"85","923","1","661","tenacious","false","-0.425"
"85","924","1","452","skulls","false","-1.164"
"85","926","1","581","seawater","false","-0.708"
"85","927","1","900","maturate","false","0.421"
"85","928","1","486","considering","false","-1.044"
"85","934","1","593","waiter","false","-0.665"
"85","937","1","914","emperor","false","0.471"
"85","944","1","713","verbal","false","-0.241"
"85","951","1","607","faithfully","false","-0.616"
"85","955","1","1,063","applaud","false","0.998"
"85","958","1","485","action","false","-1.048"
"85","963","1","1,155","commutation","false","1.324"
"85","965","1","647","orchestra","false","-0.474"
"85","967","1","685","observes","false","-0.340"
"85","968","1","660","Buddha","false","-0.428"
"85","971","1","824","evasions","false","0.152"
"85","978","1","792","Kate","false","0.039"
"85","983","1","928","doubtingly","false","0.520"
"85","984","1","1,360","languishing","false","2.049"
"85","989","1","988","seclusive","false","0.733"
"85","992","1","572","Barry","false","-0.740"
"85","993","1","766","arteries","false","-0.053"
"85","994","1","567","butterscotch","false","-0.757"
"85","997","1","710","dispensed","false","-0.251"
"85","999","1","584","extension","false","-0.697"
"85","1,000","1","592","formulas","false","-0.669"
"85","1,002","1","766","boneless","false","-0.053"
"85","1,003","1","494","fireman","false","-1.016"
"85","1,005","1","781","diligently","false","0.000"
"85","1,009","1","574","electrician","false","-0.733"
"85","1,016","1","830","jockstrap","false","0.173"
"85","1,017","1","650","irresistibly","false","-0.464"
"85","1,020","1","820","perforate","false","0.138"
"85","1,024","1","662","priest's","false","-0.421"
"85","1,028","1","779","abduction","false","-0.007"
"85","1,032","1","705","summed","false","-0.269"
"85","1,036","1","897","llama","false","0.411"
"85","1,039","1","754","wishful","false","-0.096"
"85","1,040","1","976","ninepin","false","0.690"
"85","1,047","1","593","willingness","false","-0.665"
"85","1,048","1","663","petitions","false","-0.418"
"85","1,051","1","723","hillbilly","false","-0.205"
"85","1,053","1","513","hates","false","-0.948"
"85","1,055","1","921","concluding","false","0.495"
"85","1,061","1","809","brotherhood","false","0.099"
"85","1,064","1","874","chores","false","0.329"
"85","1,067","1","572","beholder","false","-0.740"
"85","1,075","1","869","landlord","false","0.311"
"85","1,077","1","521","producing","false","-0.920"
"85","1,078","1","1,390","marmoset","false","2.155"
"85","1,079","1","959","framer","false","0.630"
"85","1,083","1","589","canary","false","-0.679"
"85","1,086","1","653","relives","false","-0.453"
"85","1,089","1","1,862","recanted","false","3.826"
"85","1,090","1","565","tackles","false","-0.764"
"85","1,091","1","862","giddiness","false","0.287"
"85","1,092","1","781","Dennis","false","0.000"
"85","1,094","1","1,515","tribulation","false","2.598"
"85","1,095","1","561","struggles","false","-0.779"
"85","1,096","1","521","individuality","false","-0.920"
"85","1,097","1","568","aired","false","-0.754"
"85","1,098","1","1,104","dictating","false","1.143"
"85","1,100","1","857","mesmerized","false","0.269"
"85","1,103","1","703","dwindled","false","-0.276"
"85","1,105","1","827","west","false","0.163"
"85","1,112","1","466","ace","false","-1.115"
"85","1,114","1","603","peals","false","-0.630"
"85","1,115","1","549","barbecue","false","-0.821"
"85","1,116","1","555","braces","false","-0.800"
"85","1,121","1","699","policeman's","false","-0.290"
"85","1,122","1","500","explaining","false","-0.994"
"85","1,125","1","649","shuffleboard","false","-0.467"
"85","1,128","1","586","mountainside","false","-0.690"
"85","1,145","1","829","cleaver","false","0.170"
"85","1,147","1","558","hammered","false","-0.789"
"85","1,148","1","518","responding","false","-0.931"
"85","1,149","1","748","timidly","false","-0.117"
"85","1,150","1","457","headway","false","-1.147"
"85","1,153","1","716","flyer","false","-0.230"
"85","1,154","1","1,560","taillight","false","2.757"
"85","1,155","1","755","Irish","false","-0.092"
"85","1,158","1","555","plants","false","-0.800"
"85","1,161","1","494","medium","false","-1.016"
"85","1,162","1","1,049","enunciation","false","0.948"
"85","1,163","1","614","hires","false","-0.591"
"85","1,165","1","560","throughway","false","-0.782"
"85","1,167","1","977","unroll","false","0.694"
"85","1,168","1","934","repossess","false","0.541"
"85","1,172","1","547","Austin","false","-0.828"
"85","1,175","1","715","tugboat","false","-0.234"
"85","1,176","1","787","significance","false","0.021"
"85","1,178","1","542","big","false","-0.846"
"85","1,181","1","687","immigrants","false","-0.333"
"85","1,184","1","506","debts","false","-0.973"
"85","1,186","1","759","incite","false","-0.078"
"85","1,187","1","621","nylon","false","-0.566"
"85","1,192","1","1,283","regression","false","1.777"
"85","1,193","1","537","foreigners","false","-0.864"
"85","1,195","1","671","stance","false","-0.389"
"85","1,196","1","531","tense","false","-0.885"
"85","1,199","1","571","could","false","-0.743"
"85","1,201","1","547","sparkling","false","-0.828"
"85","1,202","1","1,611","encompass","false","2.937"
"85","1,203","1","706","appal","false","-0.265"
"85","1,205","1","547","duckling","false","-0.828"
"85","1,206","1","501","alphabet","false","-0.991"
"85","1,207","1","827","contest","false","0.163"
"85","1,211","1","584","defy","false","-0.697"
"85","1,212","1","1,015","collects","false","0.828"
"85","1,217","1","673","radiate","false","-0.382"
"85","1,218","1","692","hustling","false","-0.315"
"85","1,223","1","645","shakers","false","-0.481"
"85","1,224","1","565","salmon","false","-0.764"
"85","1,225","1","874","squander","false","0.329"
"85","1,226","1","989","pads","false","0.736"
"85","1,228","1","822","ward","false","0.145"
"85","1,229","1","652","portfolio","false","-0.457"
"85","1,230","1","712","gardeners","false","-0.244"
"85","1,231","1","412","slipped","false","-1.306"
"85","1,232","1","762","pummeled","false","-0.067"
"85","1,233","1","641","vinyl","false","-0.495"
"85","1,237","1","645","brutalize","false","-0.481"
"85","1,238","1","843","manifestations","false","0.219"
